,c,N,avg_degree,avg_sht_path,assort,avg_betweeness,avg_clustering,S
47,54.9,193,2.1139896373056994,2.3358633776091082,0.02433351021134697,3.6476683937823835,0.21212121212121213,3.7383177570093453
48,56.1,188,2.0638297872340425,2.306772908366534,-0.026213064402628567,3.4893617021276597,0.18947368421052632,3.5046728971962615
49,57.2,183,1.989071038251366,2.2377777777777776,-0.01802656196938249,3.0437158469945356,0.20224719101123595,3.5046728971962615
50,58.4,178,1.898876404494382,2.170918367346939,-0.03817971270304153,2.5786516853932584,0.19230769230769232,3.5046728971962615
51,59.6,173,1.8959537572254335,2.1875,-0.025739678456434774,2.6358381502890174,0.19736842105263158,3.5046728971962615
52,60.7,168,1.8333333333333333,2.0209580838323356,0.04068304806055584,2.0297619047619047,0.18181818181818182,2.803738317757009
53,61.9,163,1.8650306748466257,2.0271084337349397,0.03389103598298149,2.0920245398773005,0.18181818181818182,2.803738317757009
54,63.1,158,1.8227848101265822,2.0288461538461537,0.03797988722192625,2.0316455696202533,0.19047619047619047,2.803738317757009
55,64.3,153,1.7777777777777777,1.7312252964426877,0.018091530291674655,1.2091503267973855,0.16666666666666666,2.803738317757009
56,65.4,148,1.6756756756756757,1.5270935960591132,0.009943191849331836,0.722972972972973,0.21428571428571427,1.8691588785046727
57,66.6,143,1.6083916083916083,1.549222797927461,-0.00441957084240111,0.7412587412587412,0.15384615384615385,1.8691588785046727
58,67.8,138,1.5797101449275361,1.5224719101123596,-0.009678970896483613,0.6739130434782609,0.16666666666666666,1.6355140186915886
59,68.9,133,1.4887218045112782,1.5481927710843373,-0.020305285942783437,0.6842105263157895,0.17142857142857143,1.6355140186915886
60,70.1,128,1.515625,1.5521472392638036,-0.014241571312343066,0.703125,0.17647058823529413,1.6355140186915886
61,71.3,123,1.4308943089430894,1.5578231292517006,0.001371440214725519,0.6666666666666666,0.10714285714285714,1.6355140186915886
62,72.4,118,1.423728813559322,1.5611510791366907,0.04743411157426454,0.6610169491525424,0.11538461538461539,1.6355140186915886
63,73.6,113,1.3628318584070795,1.5196850393700787,0.02026539257531526,0.584070796460177,0.12,1.6355140186915886
64,74.8,108,1.3518518518518519,1.5042735042735043,0.10374057167172486,0.5462962962962963,0.13636363636363635,1.6355140186915886
65,75.9,103,1.3203883495145632,1.4761904761904763,-0.028643067372052123,0.4854368932038835,0.0,1.6355140186915886
66,77.1,98,1.3061224489795917,1.3829787234042554,-0.09879859833110523,0.3673469387755102,0.0,1.4018691588785046
67,78.3,93,1.2903225806451613,1.3863636363636365,-0.06980898471528259,0.3655913978494624,0.0,1.4018691588785046
68,79.4,88,1.1363636363636365,1.3428571428571427,-0.04895104895104895,0.2727272727272727,0.0,1.4018691588785046
69,80.6,83,1.0120481927710843,1.3214285714285714,0.11888111888111887,0.21686746987951808,0.0,1.4018691588785046
70,81.8,78,0.8974358974358975,1.25,0.08080593449889766,0.14102564102564102,0.0,1.1682242990654206
71,82.9,73,0.8493150684931506,1.236842105263158,0.19948124964375882,0.1232876712328767,0.0,1.1682242990654206
72,84.1,68,0.7941176470588235,1.1333333333333333,0.46,0.058823529411764705,0.0,0.9345794392523363
73,85.3,63,0.8571428571428571,1.1333333333333333,0.46,0.06349206349206349,0.0,0.9345794392523363
74,86.4,58,0.7241379310344828,1.1666666666666667,0.4473684210526316,0.06896551724137931,0.0,0.9345794392523363
75,87.6,53,0.6415094339622641,1.2,0.43333333333333335,0.07547169811320754,0.0,0.9345794392523363
76,88.8,48,0.5416666666666666,1.25,0.40909090909090906,0.08333333333333333,0.0,0.9345794392523363
77,90.0,43,0.4186046511627907,1.1,,0.023255813953488372,0.0,0.7009345794392523
78,91.1,38,0.3684210526315789,1.125,,0.02631578947368421,0.0,0.7009345794392523
79,92.3,33,0.42424242424242425,1.125,,0.030303030303030304,0.0,0.7009345794392523
80,93.5,28,0.5,1.125,,0.03571428571428571,0.0,0.7009345794392523
81,94.6,23,0.2608695652173913,1.25,,0.043478260869565216,0.0,0.7009345794392523
82,95.8,18,0.3333333333333333,1.25,,0.05555555555555555,0.0,0.7009345794392523
83,97.0,13,0.46153846153846156,1.25,,0.07692307692307693,0.0,0.7009345794392523
84,98.1,8,0.0,0.0,,0.0,,0.23364485981308408
